antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
frozenset({'united states'}),"frozenset({'point_of_interest', 'campground'})",0.6003615839139254,0.02826527912514331,0.018784725284416614,0.03128901946382666,1.1069771971929188,0.001815337539076367,1.00312140607409,0.24181615493838401
frozenset({'canada'}),"frozenset({'clothing_store', 'establishment'})",0.3996384160860746,0.11874944880500926,0.050930417144368995,0.12744124462098644,1.07319440977153,0.003473575512840693,1.0099612728224838,0.11360216720481157
frozenset({'canada'}),"frozenset({'clothing_store', 'point_of_interest'})",0.3996384160860746,0.11874944880500926,0.050930417144368995,0.12744124462098644,1.07319440977153,0.003473575512840693,1.0099612728224838,0.11360216720481157
frozenset({'canada'}),"frozenset({'clothing_store', 'store'})",0.3996384160860746,0.11874944880500926,0.050930417144368995,0.12744124462098644,1.07319440977153,0.003473575512840693,1.0099612728224838,0.11360216720481157
frozenset({'canada'}),"frozenset({'establishment', 'convenience_store'})",0.3996384160860746,0.08704471293764882,0.03726078137401887,0.09323623524219353,1.0711303661714615,0.0024743701669498533,1.006828153643963,0.1106113818947516
frozenset({'canada'}),"frozenset({'food', 'convenience_store'})",0.3996384160860746,0.08704471293764882,0.03726078137401887,0.09323623524219353,1.0711303661714615,0.0024743701669498533,1.006828153643963,0.1106113818947516
frozenset({'canada'}),"frozenset({'convenience_store', 'gas_station'})",0.3996384160860746,0.03792221536290678,0.013184584178498986,0.03299128323954541,0.8699724666353613,-0.001970589903608086,0.9949008400463232,-0.19932919553224482
frozenset({'canada'}),"frozenset({'convenience_store', 'point_of_interest'})",0.3996384160860746,0.08704471293764882,0.03726078137401887,0.09323623524219353,1.0711303661714615,0.0024743701669498533,1.006828153643963,0.1106113818947516
frozenset({'canada'}),"frozenset({'convenience_store', 'store'})",0.3996384160860746,0.08704471293764882,0.03726078137401887,0.09323623524219353,1.0711303661714615,0.0024743701669498533,1.006828153643963,0.1106113818947516
frozenset({'canada'}),"frozenset({'establishment', 'department_store'})",0.3996384160860746,0.018740629685157422,0.011508951406649617,0.028798411122144988,1.5366832174776566,0.004019475842817634,1.0103560183098634,0.5817290767029266
frozenset({'canada'}),"frozenset({'point_of_interest', 'department_store'})",0.3996384160860746,0.018740629685157422,0.011508951406649617,0.028798411122144988,1.5366832174776566,0.004019475842817634,1.0103560183098634,0.5817290767029266
frozenset({'canada'}),"frozenset({'store', 'department_store'})",0.3996384160860746,0.018740629685157422,0.011508951406649617,0.028798411122144988,1.5366832174776566,0.004019475842817634,1.0103560183098634,0.5817290767029266
frozenset({'canada'}),"frozenset({'establishment', 'doctor'})",0.3996384160860746,0.11826439721315812,0.03298350824587706,0.08253337746882931,0.6978717129896015,-0.014279488135763824,0.9610546924903365,-0.4189803856059405
frozenset({'canada'}),"frozenset({'doctor', 'health'})",0.3996384160860746,0.11826439721315812,0.03298350824587706,0.08253337746882931,0.6978717129896015,-0.014279488135763824,0.9610546924903365,-0.4189803856059405
frozenset({'canada'}),"frozenset({'doctor', 'point_of_interest'})",0.3996384160860746,0.11826439721315812,0.03298350824587706,0.08253337746882931,0.6978717129896015,-0.014279488135763824,0.9610546924903365,-0.4189803856059405
frozenset({'canada'}),"frozenset({'food', 'establishment'})",0.3996384160860746,0.3715054237587089,0.1496604638857042,0.3744896833278164,1.0080328829089875,0.001192624767387851,1.0047709198226886,0.013273450739688738
frozenset({'canada'}),"frozenset({'establishment', 'gas_station'})",0.3996384160860746,0.03858364935179469,0.013360966575535762,0.033432638199271766,0.8664975646663831,-0.002058541938235967,0.994670820311037,-0.20422138272187917
frozenset({'canada'}),"frozenset({'establishment', 'grocery_or_supermarket'})",0.3996384160860746,0.04316959167475086,0.020592644854043565,0.05152819154805252,1.1936223982908427,0.0033404176140635414,1.0088127024955482,0.2701940248859546
frozenset({'canada'}),"frozenset({'establishment', 'health'})",0.3996384160860746,0.20870447129376488,0.0683040832524914,0.1709147081540329,0.8189317032573755,-0.015102241085430415,0.9544199330136557,-0.269157113216973
