antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
frozenset({'other'}),"frozenset({'food', 'point_of_interest', 'restaurant'})",0.7701737366610812,0.24177617073816032,0.1808360525619543,0.23479903813122638,0.9711421825168616,-0.005373604291062178,0.9908819604853941,-0.11449161596240792
frozenset({'other'}),"frozenset({'food', 'point_of_interest', 'store'})",0.7701737366610812,0.17201693271011553,0.13973895405238557,0.18143822283293254,1.0547695507319261,0.007256030218058124,1.0115095651734716,0.22593418058237333
frozenset({'other'}),"frozenset({'food', 'point_of_interest', 'supermarket'})",0.7701737366610812,0.026148690360702,0.021959608431078578,0.028512538646513225,1.0904002553551888,0.0018205738671831194,1.0024332257284287,0.36073149081359934
frozenset({'other'}),"frozenset({'food', 'store', 'restaurant'})",0.7701737366610812,0.045021606843637006,0.036026104594761445,0.04677659452650865,1.0389810094732252,0.0013516454215114215,1.0018411084671173,0.16324722817413137
frozenset({'other'}),"frozenset({'food', 'store', 'supermarket'})",0.7701737366610812,0.026148690360702,0.021959608431078578,0.028512538646513225,1.0904002553551888,0.0018205738671831194,1.0024332257284287,0.36073149081359934
frozenset({'other'}),"frozenset({'point_of_interest', 'store', 'gas_station'})",0.7701737366610812,0.038495458153276305,0.03082282388217656,0.04002061147372037,1.0396190458201955,0.0011746330317874629,1.0015887354860664,0.16581741046577883
frozenset({'other'}),"frozenset({'point_of_interest', 'grocery_or_supermarket', 'store'})",0.7701737366610812,0.04316959167475086,0.03580562659846547,0.046490324058170156,1.0769229509613716,0.0025575408681894965,1.0034826415160802,0.3107933000389397
frozenset({'other'}),"frozenset({'grocery_or_supermarket', 'point_of_interest', 'supermarket'})",0.7701737366610812,0.026148690360702,0.021959608431078578,0.028512538646513225,1.0904002553551888,0.0018205738671831194,1.0024332257284287,0.36073149081359934
frozenset({'other'}),"frozenset({'grocery_or_supermarket', 'store', 'supermarket'})",0.7701737366610812,0.026148690360702,0.021959608431078578,0.028512538646513225,1.0904002553551888,0.0018205738671831194,1.0024332257284287,0.36073149081359934
frozenset({'other'}),"frozenset({'point_of_interest', 'hair_care', 'spa'})",0.7701737366610812,0.017109092512567245,0.013581444571831731,0.017634260849650748,1.0306952771865456,0.0004044708605476892,1.0005345955341822,0.1295810866033431
frozenset({'other'}),"frozenset({'point_of_interest', 'health', 'hospital'})",0.7701737366610812,0.03470323661698563,0.028177087926624923,0.036585365853658534,1.0542349769113954,0.0014495665070874408,1.0019536024988251,0.22384241493988172
frozenset({'other'}),"frozenset({'point_of_interest', 'pharmacy', 'health'})",0.7701737366610812,0.013581444571831731,0.012214480994796719,0.015859383945952134,1.1677243802802029,0.001754409079653716,1.0023146482697298,0.6249657136682634
frozenset({'other'}),"frozenset({'store', 'pharmacy', 'health'})",0.7701737366610812,0.013581444571831731,0.012214480994796719,0.015859383945952134,1.1677243802802029,0.001754409079653716,1.0023146482697298,0.6249657136682634
frozenset({'other'}),"frozenset({'point_of_interest', 'spa', 'health'})",0.7701737366610812,0.0356292442014287,0.025972307963665228,0.03372266117027368,0.9464882549745872,-0.0014684001773592747,0.9980268780457336,-0.19743146109832702
frozenset({'other'}),"frozenset({'point_of_interest', 'store', 'health'})",0.7701737366610812,0.03787811976364759,0.03108739747773172,0.040364136035726556,1.0656319872156075,0.0019146644416673034,1.0025905829131991,0.2679838670171936
frozenset({'other'}),"frozenset({'home_goods_store', 'point_of_interest', 'store'})",0.7701737366610812,0.019534350471822913,0.015565746538495458,0.020210695064697127,1.034623346901132,0.0005209028423644492,1.0006902959539028,0.14560863033444238
frozenset({'other'}),"frozenset({'point_of_interest', 'store', 'liquor_store'})",0.7701737366610812,0.05551635946732516,0.04374283446512038,0.05679606091835566,1.0230508892029146,0.0009855924483507666,1.0013567600791367,0.09803717537692153
frozenset({'other'}),"frozenset({'park', 'point_of_interest', 'lodging'})",0.7701737366610812,0.0305141546873622,0.024164388394038276,0.031375243329898085,1.0282193182592902,0.0006631878574182848,1.000888980625992,0.11941561024250662
frozenset({'other'}),"frozenset({'point_of_interest', 'meal_takeaway', 'restaurant'})",0.7701737366610812,0.033512655436987386,0.026942411147367493,0.03498225123096301,1.043851965020762,0.001131844084027618,1.001522869186448,0.1827891822095056
frozenset({'other'}),"frozenset({'point_of_interest', 'store', 'pharmacy'})",0.7701737366610812,0.013581444571831731,0.012214480994796719,0.015859383945952134,1.1677243802802029,0.001754409079653716,1.0023146482697298,0.6249657136682634
frozenset({'other'}),"frozenset({'point_of_interest', 'store', 'restaurant'})",0.7701737366610812,0.045021606843637006,0.036026104594761445,0.04677659452650865,1.0389810094732252,0.0013516454215114215,1.0018411084671173,0.16324722817413137
frozenset({'other'}),"frozenset({'point_of_interest', 'store', 'shoe_store'})",0.7701737366610812,0.01547755533997707,0.012346767792574301,0.01603114622695523,1.0357673337176372,0.000426361162005489,1.0005626101729292,0.15025353579651338
frozenset({'other'}),"frozenset({'point_of_interest', 'store', 'supermarket'})",0.7701737366610812,0.026148690360702,0.021959608431078578,0.028512538646513225,1.0904002553551888,0.0018205738671831194,1.0024332257284287,0.36073149081359934
frozenset({'other'}),"frozenset({'food', 'point_of_interest', 'establishment', 'bakery'})",0.7701737366610812,0.020945409648117117,0.017020901314048858,0.022100080155731134,1.0551276163614118,0.0008892968994614336,1.001180765520257,0.22733409151459938
