antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
frozenset({'call_restaurants'}),"frozenset({'food', 'point_of_interest', 'bar', 'establishment'})",0.19803333627303996,0.08550136696357703,0.04550665843548814,0.22979291917167669,2.6875935126226325,0.028574537479785497,1.1873412434132915,0.7829750933774572
frozenset({'call_restaurants'}),"frozenset({'food', 'bar', 'establishment', 'restaurant'})",0.19803333627303996,0.08029808625099215,0.04550665843548814,0.22979291917167669,2.8617483915295354,0.029604960518863844,1.1940969339828835,0.8112098662346348
frozenset({'call_restaurants'}),"frozenset({'establishment', 'point_of_interest', 'bar', 'restaurant'})",0.19803333627303996,0.08029808625099215,0.04550665843548814,0.22979291917167669,2.8617483915295354,0.029604960518863844,1.1940969339828835,0.8112098662346348
frozenset({'call_restaurants'}),"frozenset({'food', 'point_of_interest', 'bar', 'restaurant'})",0.19803333627303996,0.08029808625099215,0.04550665843548814,0.22979291917167669,2.8617483915295354,0.029604960518863844,1.1940969339828835,0.8112098662346348
frozenset({'call_spas'}),"frozenset({'establishment', 'point_of_interest', 'hair_care', 'beauty_salon'})",0.07575623952729518,0.016668136519975306,0.016094893729605785,0.2124563445867287,12.746256567560406,0.014832178386924879,1.248606165157932,0.9970806755202343
frozenset({'call_spas'}),"frozenset({'establishment', 'beauty_salon', 'hair_care', 'spa'})",0.07575623952729518,0.016094893729605785,0.016094893729605785,0.2124563445867287,13.200232828870778,0.014875605105059407,1.2493340521600422,1.0
frozenset({'call_spas'}),"frozenset({'establishment', 'point_of_interest', 'beauty_salon', 'health'})",0.07575623952729518,0.014816121351089161,0.014286974159978835,0.18859138533178113,12.728795942125394,0.013164560522040252,1.2141649236146548,0.9969642352275939
frozenset({'call_spas'}),"frozenset({'establishment', 'beauty_salon', 'spa', 'health'})",0.07575623952729518,0.014286974159978835,0.014286974159978835,0.18859138533178113,13.200232828870778,0.013204646723395202,1.214817057670844,1.0
frozenset({'call_spas'}),"frozenset({'establishment', 'point_of_interest', 'spa', 'beauty_salon'})",0.07575623952729518,0.028926713114031218,0.02883852191551283,0.38067520372526187,13.159988216587635,0.02664714290810893,1.5679547996899383,0.9997493405233793
frozenset({'call_spas'}),"frozenset({'point_of_interest', 'hair_care', 'spa', 'beauty_salon'})",0.07575623952729518,0.016094893729605785,0.016094893729605785,0.2124563445867287,13.200232828870778,0.014875605105059407,1.2493340521600422,1.0
frozenset({'call_spas'}),"frozenset({'point_of_interest', 'spa', 'beauty_salon', 'health'})",0.07575623952729518,0.014286974159978835,0.014286974159978835,0.18859138533178113,13.200232828870778,0.013204646723395202,1.214817057670844,1.0
